"source","page","urls","row","order"
"./googleresults/NewScientist/search (18).html",18,"https://www.newscientist.com/article/2358760-massive-tick-killing-effort-fails-to-reduce-lyme-disease-cases/",6,188
"./googleresults/NewScientist/search (18).html",18,"https://www.newscientist.com/article/2384228-bots-are-better-at-beating-are-you-a-robot-tests-than-humans-are/",7,189
"./googleresults/NewScientist/search (18).html",18,"https://www.newscientist.com/article/2366970-memories-may-be-sorted-by-the-thalamus-before-being-stored-long-term/",8,190
"./googleresults/NewScientist/search (18).html",18,"https://www.newscientist.com/article/mg26034670-900-how-counting-the-true-cost-of-cheap-food-could-make-a-better-world/",9,191
"./googleresults/NewScientist/search (18).html",18,"https://www.newscientist.com/article/2404219-a-single-bitcoin-transaction-uses-enough-water-to-fill-a-swimming-pool/",10,192
"./googleresults/NewScientist/search (19).html",19,"https://www.newscientist.com/article/2408124-domestic-cats-eat-more-than-2000-species-including-turtles-and-insects/",1,193
"./googleresults/NewScientist/search (19).html",19,"https://www.newscientist.com/article/mg25934511-100-how-working-out-your-ageotype-could-help-you-live-healthier-for-longer/",2,194
"./googleresults/NewScientist/search (19).html",19,"https://www.newscientist.com/article/2371349-a-map-of-every-tree-in-africa-will-help-monitor-deforestation/",3,195
"./googleresults/NewScientist/search (19).html",19,"https://www.newscientist.com/article/mg26034601-700-too-fast-too-furious-ocelot-and-sloth-caught-in-highish-speed-chase/",4,196
"./googleresults/NewScientist/search (19).html",19,"https://www.newscientist.com/article/2359738-rise-in-urban-beekeeping-may-be-crowding-out-native-bee-species/",5,197
"./googleresults/NewScientist/search (19).html",19,"https://www.newscientist.com/article/2362285-students-ate-less-meat-for-three-years-after-a-talk-on-climate-impact/",6,198
"./googleresults/NewScientist/search (19).html",19,"https://www.newscientist.com/article/2361721-we-cant-engineer-our-way-out-of-the-water-crisis-in-the-southwest-us/",7,199
"./googleresults/NewScientist/search (19).html",19,"https://www.newscientist.com/article/2364272-women-show-signs-of-cellular-ageing-at-19-that-hit-men-at-age-40/",8,200
"./googleresults/NewScientist/search (19).html",19,"https://www.newscientist.com/article/2392310-nasas-ufo-task-force-has-released-its-final-report-its-not-aliens/",9,201
"./googleresults/NewScientist/search (19).html",19,"https://www.newscientist.com/article/mg25934471-900-could-a-cat-nose-function-as-a-highly-efficient-gas-chromatograph/",10,202
"./googleresults/NewScientist/search (20).html",20,"https://www.newscientist.com/nsj/jobs/virology/?keywords=clinical+study+manager",1,203
"./googleresults/NewScientist/search (20).html",20,"https://www.newscientist.com/article/2409581-vegans-who-avoid-ultra-processed-food-risk-being-protein-deficient/",2,204
"./googleresults/NewScientist/search (20).html",20,"https://www.newscientist.com/article/2359206-researchers-cannot-rule-out-bird-flu-spreading-between-sea-lions/",3,205
"./googleresults/NewScientist/search (20).html",20,"https://www.newscientist.com/article/2354492-exxon-scientists-in-the-1970s-accurately-predicted-climate-change/",4,206
"./googleresults/NewScientist/search (20).html",20,"https://www.newscientist.com/article/2396334-marijuana-as-medicine-everything-you-need-to-know/",5,207
"./googleresults/NewScientist/search (20).html",20,"https://www.newscientist.com/article/2397314-simple-blood-test-tweak-could-make-intensive-care-treatment-safer/",6,208
"./googleresults/NewScientist/search (20).html",20,"https://www.newscientist.com/article/2378929-knee-brace-may-help-torn-anterior-cruciate-ligaments-heal-themselves/",7,209
"./googleresults/NewScientist/search (20).html",20,"https://www.newscientist.com/article/2400865-chimpanzees-use-high-ground-to-scope-out-rival-groups/",8,210
"./googleresults/NewScientist/search (20).html",20,"https://www.newscientist.com/article/2403404-cop28-must-stick-to-1-5c-target-to-save-ice-sheets-urge-scientists/",9,211
"./googleresults/NewScientist/search (20).html",20,"https://www.newscientist.com/article/2374878-chronic-pain-linked-to-distinctive-patterns-of-brain-activity/",10,212
"./googleresults/NewScientist/search (21).html",21,"https://www.newscientist.com/article/2378382-wim-hofs-cold-therapy-for-good-health-lacks-robust-evidence/",1,213
"./googleresults/NewScientist/search (21).html",21,"https://www.newscientist.com/podcasts/culturelab-the-best-books-of-2023-from-joyful-escapism-to-sobering-reads/",2,214
"./googleresults/NewScientist/search (21).html",21,"https://www.newscientist.com/article/2389668-drinking-alcohol-doesnt-give-people-beer-goggles-after-all/",3,215
"./googleresults/NewScientist/search (21).html",21,"https://www.newscientist.com/article/mg25734263-200-the-strange-story-of-the-nuclear-submarine-and-the-super-glue-repair/",4,216
"./googleresults/NewScientist/search (21).html",21,"https://www.newscientist.com/article/2358842-does-restricting-calories-slow-down-ageing-we-simply-dont-know/",5,217
"./googleresults/NewScientist/search (21).html",21,"https://www.newscientist.com/article/2404225-nutrient-found-in-beef-and-milk-shows-promise-against-several-cancers/",6,218
"./googleresults/NewScientist/search (21).html",21,"https://www.newscientist.com/article/2388544-binge-drinking-hits-record-high-among-adults-35-to-50-years-old-in-us/",7,219
"./googleresults/NewScientist/search (21).html",21,"https://www.newscientist.com/nsj/article/how-to-become-a-marine-biologist",8,220
"./googleresults/NewScientist/search (21).html",21,"https://www.newscientist.com/article/2360682-mangroves-near-chinese-cities-can-reduce-storm-surges-by-over-2-metres/",9,221
"./googleresults/NewScientist/search (21).html",21,"https://www.newscientist.com/article/2366093-the-radical-new-theory-that-wrinkles-actually-cause-ageing/",10,222
"./googleresults/NewScientist/search (22).html",22,"https://www.newscientist.com/article/mg25734241-300-impulse-review-an-authoritative-if-dry-sexual-behaviours-manual/",1,223
"./googleresults/NewScientist/search (22).html",22,"https://www.newscientist.com/article/2369057-vikings-left-greenland-after-growing-ice-sheet-caused-sea-level-rise/",2,224
"./googleresults/NewScientist/search (22).html",22,"https://www.newscientist.com/article/2396830-chickens-made-resistant-to-bird-flu-with-crispr-gene-editing/",3,225
"./googleresults/NewScientist/search (22).html",22,"https://www.newscientist.com/lastword/mg25934562-100-how-do-dogs-recognise-other-dogs-when-there-are-so-many-canine-types/",4,226
"./googleresults/NewScientist/search (22).html",22,"https://www.newscientist.com/article/2365466-the-microbiome-inside-the-penis-can-be-altered-by-vaginal-sex/",5,227
"./googleresults/NewScientist/search (22).html",22,"https://www.newscientist.com/article/2381852-llamas-solve-problems-faster-after-watching-people-do-it/",6,228
"./googleresults/NewScientist/search (22).html",22,"https://www.newscientist.com/article/2400841-the-cannabis-of-the-future-might-not-come-from-plants/",7,229
"./googleresults/NewScientist/search (22).html",22,"https://www.newscientist.com/article/2381528-discovery-of-wrinkle-causing-molecules-could-lead-to-new-cosmetics/",8,230
"./googleresults/NewScientist/search (22).html",22,"https://www.newscientist.com/article/2359444-curly-hair-may-have-evolved-to-protect-early-humans-from-the-sun/",9,231
"./googleresults/NewScientist/search (22).html",22,"https://www.newscientist.com/article/2380401-giving-birth-aged-23-to-32-cuts-risk-of-some-congenital-conditions/",10,232
"./googleresults/NewScientist/search (23).html",23,"https://www.newscientist.com/article/2394786-egg-sex-screening-aims-to-stop-slaughter-of-billions-of-male-chicks/",1,233
"./googleresults/NewScientist/search (23).html",23,"https://www.newscientist.com/article/2398913-extensive-melting-of-west-antarctic-ice-sheet-now-looks-unavoidable/",2,234
"./googleresults/NewScientist/search (23).html",23,"https://www.newscientist.com/article/mg25934550-500-the-maniac-review-a-dark-novel-about-the-legendary-john-von-neumann/",3,235
"./googleresults/NewScientist/search (23).html",23,"https://www.newscientist.com/article/2360452-elderflora-review-a-history-of-ancient-trees-is-excellent-in-parts/",4,236
"./googleresults/NewScientist/search (23).html",23,"https://www.newscientist.com/article/2394538-having-books-in-your-zoom-background-makes-you-seem-more-trustworthy/",5,237
"./googleresults/NewScientist/search (23).html",23,"https://www.newscientist.com/letter/mg25834400-300-lab-grown-meat-can-be-environmentally-sound/",6,238
"./googleresults/NewScientist/search (23).html",23,"https://www.newscientist.com/article/mg25934501-700-it-can-be-hard-to-predict-what-will-attract-or-scare-a-sheep/",7,239
"./googleresults/NewScientist/search (23).html",23,"https://www.newscientist.com/article/2409000-peoples-speed-of-sight-varies-and-this-may-explain-sporting-prowess/",8,240
"./googleresults/NewScientist/search (23).html",23,"https://www.newscientist.com/article/2358193-your-brain-produces-more-entropy-while-you-are-awake/",9,241
"./googleresults/NewScientist/search (23).html",23,"https://www.newscientist.com/article/mg25934481-000-placenta-the-overlooked-organ-with-a-lifelong-impact-on-your-health/",10,242
"./googleresults/NewScientist/search (24).html",24,"https://www.newscientist.com/article/2402391-cannabis-can-harm-young-brains-but-may-improve-learning-in-older-age/",1,243
"./googleresults/NewScientist/search (24).html",24,"https://www.newscientist.com/article/2385720-umbilical-cord-blood-could-be-used-to-predict-childhood-obesity/",2,244
"./googleresults/NewScientist/search (24).html",24,"https://www.newscientist.com/article/2369496-people-in-china-are-the-least-likely-to-report-being-left-handed/",3,245
"./googleresults/NewScientist/search (24).html",24,"https://www.newscientist.com/article/2365613-the-key-to-deeper-sleep-might-be-a-high-protein-diet/",4,246
"./googleresults/NewScientist/search (24).html",24,"https://www.newscientist.com/article/2357740-sunquakes-may-be-caused-by-weird-beams-of-electrons-from-solar-flares/",5,247
"./googleresults/NewScientist/search (24).html",24,"https://www.newscientist.com/article/mg25834392-100-the-gilder-center-review-how-to-draw-in-more-natural-history-fans/",6,248
"./googleresults/NewScientist/search (24).html",24,"https://www.newscientist.com/article/2360095-why-chocolate-cravings-strike-a-week-or-two-before-a-menstrual-period/",7,249
"./googleresults/NewScientist/search (24).html",24,"https://www.newscientist.com/article/mg25934540-800-why-relaxation-is-as-important-as-sleep-and-six-ways-to-do-it-better/",8,250
"./googleresults/NewScientist/search (24).html",24,"https://www.newscientist.com/nsj/article/what-does-a-bug-breeder-do-",9,251
"./googleresults/NewScientist/search (24).html",24,"https://www.newscientist.com/article/2353572-reef-fish-are-more-placid-around-islands-infested-with-invasive-rats/",10,252
"./googleresults/NewScientist/search (25).html",25,"https://www.newscientist.com/article/2384933-is-geological-hydrogen-a-green-solution-to-our-energy-needs/",1,253
"./googleresults/NewScientist/search (25).html",25,"https://www.newscientist.com/article/2381006-threatened-seabirds-are-foraging-at-plastic-pollution-hotspots/",2,254
"./googleresults/NewScientist/search (25).html",25,"https://www.newscientist.com/article/2423451-the-industry-influencing-the-way-we-eat/",3,255
"./googleresults/NewScientist/search (25).html",25,"https://www.newscientist.com/article/2372041-young-children-value-the-lives-of-animals-more-than-adults-do/",4,256
"./googleresults/NewScientist/search (25).html",25,"https://www.newscientist.com/article/2371017-evolutionary-oddball-has-seven-genomes-inside-a-single-cell/",5,257
"./googleresults/NewScientist/search (25).html",25,"https://www.newscientist.com/article/2408555-genome-analysis-reveals-genetic-diversity-of-indigenous-australians/",6,258
"./googleresults/NewScientist/search (25).html",25,"https://www.newscientist.com/article/2377939-air-quality-how-does-pollution-affect-your-health/",7,259
"./googleresults/NewScientist/search (25).html",25,"https://www.newscientist.com/article/2396917-female-frogs-sometimes-play-dead-to-avoid-mating-with-males/",8,260
"./googleresults/NewScientist/search (25).html",25,"https://www.newscientist.com/article/mg25834451-700-does-what-goes-down-a-cat-always-come-back-up/",9,261
"./googleresults/NewScientist/search (25).html",25,"https://www.newscientist.com/article/2381670-summer-2022-heatwaves-killed-61000-people-in-europe/",10,262
"./googleresults/NewScientist/search (26).html",26,"https://www.newscientist.com/article/2397961-people-around-europe-have-eaten-seaweed-for-thousands-of-years/",1,263
"./googleresults/NewScientist/search (26).html",26,"https://www.newscientist.com/article/2384633-aspirin-raises-the-risk-of-brain-bleeds-and-may-not-prevent-strokes/",2,264
"./googleresults/NewScientist/search (26).html",26,"https://www.newscientist.com/article/2356482-chatgpt-can-find-and-fix-bugs-in-computer-code/",3,265
"./googleresults/NewScientist/search (26).html",26,"https://www.newscientist.com/issue/3434/",4,266
"./googleresults/NewScientist/search (26).html",26,"https://www.newscientist.com/article/2392213-mdma-therapy-for-ptsd-expected-to-get-us-approval-after-latest-trial/",5,267
"./googleresults/NewScientist/search (26).html",26,"https://www.newscientist.com/article/2401350-left-handed-people-have-a-slight-advantage-in-badminton/",6,268
"./googleresults/NewScientist/search (26).html",26,"https://www.newscientist.com/article/mg25834451-000-the-unexpected-benefits-of-working-outside/",7,269
"./googleresults/NewScientist/search (26).html",26,"https://www.newscientist.com/article/mg25734270-200-how-climate-change-is-forcing-animals-that-mate-for-life-to-break-up/",8,270
"./googleresults/NewScientist/search (26).html",26,"https://www.newscientist.com/article/2402321-plants-thrive-in-lunar-soil-with-help-from-phosphorus-making-bacteria/",9,271
"./googleresults/NewScientist/search (26).html",26,"https://www.newscientist.com/article/mg25934484-800-revealed-what-your-thoughts-look-like-and-how-they-compare-to-others/",10,272
"./googleresults/NewScientist/search (27).html",27,"https://www.newscientist.com/article/2406286-ai-can-tell-which-chateau-bordeaux-wines-come-from-with-100-accuracy/",1,273
"./googleresults/NewScientist/search (27).html",27,"https://www.newscientist.com/article/2405830-chinas-first-underwater-data-centre-is-being-installed/",2,274
"./googleresults/NewScientist/search (27).html",27,"https://www.newscientist.com/article/2396297-wegovy-and-ozempic-ingredient-linked-to-rare-stomach-paralysis-cases/",3,275
"./googleresults/NewScientist/search (27).html",27,"https://www.newscientist.com/article/2406420-drug-prevents-fentanyl-overdose-for-a-month-in-monkeys/",4,276
"./googleresults/NewScientist/search (27).html",27,"https://www.newscientist.com/article/2390124-our-ancestors-may-have-come-close-to-extinction-900000-years-ago/",5,277
"./googleresults/NewScientist/search (27).html",27,"https://www.newscientist.com/article/2377798-diabetes-drug-metformin-may-cut-the-risk-of-long-covid-by-41-per-cent/",6,278
"./googleresults/NewScientist/search (27).html",27,"https://www.newscientist.com/article/2388344-ai-shows-no-sign-of-consciousness-yet-but-we-know-what-to-look-for/",7,279
"./googleresults/NewScientist/search (27).html",27,"https://www.newscientist.com/article/2395305-the-best-way-to-care-for-your-microbiome-to-keep-it-healthy-as-you-age/",8,280
"./googleresults/NewScientist/search (27).html",27,"https://www.newscientist.com/article/2377658-turbulence-on-flights-is-getting-worse-because-of-climate-change/",9,281
"./googleresults/NewScientist/search (27).html",27,"https://www.newscientist.com/article/2353751-ai-chatbots-could-hit-a-ceiling-after-2026-as-training-data-runs-dry/",10,282
"./googleresults/NewScientist/search (28).html",28,"https://www.newscientist.com/article/2403949-endangered-vultures-saved-from-deadly-poisoning-and-electrocution/",1,283
"./googleresults/NewScientist/search (28).html",28,"https://www.newscientist.com/article/2423619-innovative-products-that-are-good-for-people-and-the-world/",2,284
"./googleresults/NewScientist/search (28).html",28,"https://www.newscientist.com/article/2379973-almost-40-per-cent-of-us-girls-and-young-women-have-low-iron-levels/",3,285
"./googleresults/NewScientist/search (28).html",28,"https://www.newscientist.com/article/2402214-ancient-europe-was-half-covered-by-savannah-and-grazed-by-elephants/",4,286
"./googleresults/NewScientist/search (28).html",28,"https://www.newscientist.com/article/2382452-how-can-we-keep-homes-cool-in-extreme-heat-without-air-conditioning/",5,287
"./googleresults/NewScientist/search (28).html",28,"https://www.newscientist.com/article/0-the-societies-proving-that-inequality-and-patriarchy-arent-inevitable/",6,288
"./googleresults/NewScientist/search (28).html",28,"https://www.newscientist.com/article/2356091-fake-mushroom-experiment-reveals-why-some-fungi-glow-in-the-dark/",7,289
"./googleresults/NewScientist/search (28).html",28,"https://www.newscientist.com/article/2401179-eight-healthy-habits-that-could-slow-your-rate-of-ageing/",8,290
"./googleresults/NewScientist/search (28).html",28,"https://www.newscientist.com/article/2359062-stuffed-dead-birds-made-into-drones-could-spy-on-animals-or-humans/",9,291
"./googleresults/NewScientist/search (28).html",28,"https://www.newscientist.com/article/mg26034631-500-hair-raising-research-explores-the-north-south-divide-on-your-scalp/",10,292
"./googleresults/NewScientist/search (29).html",29,"https://www.newscientist.com/article/2359982-covid-19-pandemic-tied-to-antibiotic-resistance-in-pneumonia-bacterium/",1,293
"./googleresults/NewScientist/search (29).html",29,"https://www.newscientist.com/article/2370695-quantum-computers-could-simulate-a-black-hole-in-the-next-decade/",2,294
"./googleresults/NewScientist/search (29).html",29,"https://www.newscientist.com/article/2380883-the-european-unions-new-plan-to-curb-deforestation-is-deeply-flawed/",3,295
"./googleresults/NewScientist/search (29).html",29,"https://www.newscientist.com/article/2381502-people-who-microdose-lsd-sleep-an-extra-24-minutes-the-following-night/",4,296
"./googleresults/NewScientist/search (29).html",29,"https://www.newscientist.com/article/2402437-cannabis-derails-train-of-thought-but-may-not-affect-long-term-memory/",5,297
"./googleresults/NewScientist/search (29).html",29,"https://www.newscientist.com/article/mg25934531-800-young-adults-fall-over-if-texting-while-walking-find-scientists/",6,298
"./googleresults/NewScientist/search (29).html",29,"https://www.newscientist.com/article/2368212-wine-experts-unique-nasal-microbiome-may-affect-their-smell-and-taste/",7,299
"./googleresults/NewScientist/search (29).html",29,"https://www.newscientist.com/article/2365030-bird-flu-may-be-making-foxes-and-other-animals-behave-in-unusual-ways/",8,300
"./googleresults/NewScientist/search (29).html",29,"https://www.newscientist.com/article/2384886-wild-bees-are-rapidly-shrinking-due-to-global-warming/",9,301
"./googleresults/NewScientist/search (29).html",29,"https://www.newscientist.com/article/2363320-scientists-warn-of-alarming-rise-in-ocean-microplastic-pollution/",10,302
"./googleresults/NewScientist/search (30).html",30,"https://www.newscientist.com/issue/3444/",1,303
"./googleresults/NewScientist/search (30).html",30,"https://www.newscientist.com/video/2384323-red-billed-choughs-return-to-south-east-england-after-200-years/",2,304
"./googleresults/NewScientist/search (30).html",30,"https://www.newscientist.com/video/2359498-gough-map-new-technology-uncovers-secrets-of-rare-bodleian-artefact/",3,305
"./googleresults/NewScientist/search (30).html",30,"https://www.newscientist.com/nsj/article/what-does-an-civil-engineer-research-lead-do-",4,306
"./googleresults/NewScientist/search (30).html",30,"https://www.newscientist.com/article/mg25834460-800-rethinking-reality-is-the-entire-universe-a-single-quantum-object/",5,307
"./googleresults/NewScientist/search (30).html",30,"https://www.newscientist.com/article/2394880-mathematicians-found-a-guaranteed-way-to-win-the-lottery-in-2023/",6,308
"./googleresults/NewScientist/search (30).html",30,"https://www.newscientist.com/video/2382718-jim-murray-the-activist-angler-collecting-data-to-improve-rivers/",7,309
"./googleresults/NewScientist/search (30).html",30,"https://www.newscientist.com/video/2391780-river-restoration-could-help-bring-beavers-back-to-somerset/",8,310
